timestamp,heart_rate,cadence,speed,power,step_length,pace_min_per_km,power_to_weight,cadence_to_speed
2025-02-15 06:16:00+05:30,100.38333333333334,55.083333333333336,1.4375833333333332,104.65,749.5862068965517,11.593530809808128,1.4534722222222223,38.31661932641587
2025-02-15 06:17:00+05:30,104.01666666666668,34.36666666666667,1.44925,66.01666666666667,757.2857142857143,11.500201253521936,0.9168981481481482,23.713414984762235
2025-02-15 06:18:00+05:30,99.11666666666666,78.86666666666666,1.9179666666666668,188.7,733.8333333333334,8.68975825092546,2.620833333333333,41.11993604337927
2025-02-15 06:19:00+05:30,117.1,84.38333333333334,2.2142833333333334,224.85,787.1666666666666,7.526889813860015,3.122916666666667,38.10864312757326
2025-02-15 06:20:00+05:30,129.78333333333333,84.65,2.2199,227.7,785.5333333333333,7.5078456987552,3.1624999999999996,38.13234830397766
2025-02-15 06:21:00+05:30,133.5,83.8,2.2243833333333334,226.35,796.3,7.492713336280468,3.14375,37.673362654818185
2025-02-15 06:22:00+05:30,131.91666666666666,84.3,2.1506666666666665,218.41666666666663,764.9833333333333,7.749535027898326,3.0335648148148144,39.19714817110974
2025-02-15 06:23:00+05:30,132.26666666666668,84.55,2.1435666666666666,217.66666666666663,760.35,7.775203321566859,3.0231481481481475,39.44360645030868
2025-02-15 06:24:00+05:30,133.26666666666668,83.98333333333333,2.1092,216.3,751.75,7.901890132119603,3.004166666666667,39.81762437575068
2025-02-15 06:25:00+05:30,132.71666666666667,83.51666666666667,2.0592,213.0,739.55,8.093758093758094,2.9583333333333335,40.5578218078218
2025-02-15 06:26:00+05:30,132.0,83.28333333333333,2.04245,209.96666666666667,735.3,8.160134479016213,2.9162037037037036,40.77619199164402
2025-02-15 06:27:00+05:30,134.48333333333332,83.21666666666667,2.0941666666666667,215.61666666666667,754.4,7.958615200955033,2.994675925925926,39.737365698368485
2025-02-15 06:28:00+05:30,131.63333333333333,81.55,1.9333833333333328,199.06666666666663,709.5,8.620466712067794,2.764814814814814,42.17994362214771
2025-02-15 06:29:00+05:30,130.0,83.26666666666667,2.0044666666666666,205.9833333333333,721.8,8.314763694415804,2.860879629629629,41.54055941730136
2025-02-15 06:30:00+05:30,129.45,82.36666666666666,2.0183166666666663,208.83333333333331,734.2,8.257706504595415,2.900462962962963,40.80958554571054
2025-02-15 06:31:00+05:30,128.28333333333333,82.95,2.063133333333333,209.4833333333333,745.9666666666667,8.078327463082045,2.90949074074074,40.20583578375934
2025-02-15 06:32:00+05:30,130.63333333333333,83.05,2.1758666666666664,220.36666666666667,785.7833333333333,7.659783074943318,3.0606481481481485,38.168699062442556
2025-02-15 06:33:00+05:30,126.98333333333332,33.05,1.4913833333333335,76.8,785.1470588235294,11.175307041560966,1.0666666666666667,22.16063386341539
2025-02-15 06:34:00+05:30,116.11666666666666,57.8,1.421266666666667,124.88333333333334,740.1333333333333,11.72662882874431,1.7344907407407408,40.66794877808527
2025-02-15 06:35:00+05:30,114.0,35.13333333333333,1.4082333333333332,85.7,764.2105263157895,11.835159893010154,1.1902777777777778,24.94851705446541
2025-02-15 06:36:00+05:30,118.28333333333332,51.93333333333333,1.4129333333333334,127.35,741.3333333333334,11.795791261677834,1.7687499999999998,36.75568557138813
2025-02-15 06:37:00+05:30,113.88333333333334,44.1,1.3903666666666663,104.25,738.7659574468086,11.987245570712764,1.4479166666666667,31.718251780105977
2025-02-15 06:38:00+05:30,112.08333333333331,56.6,1.54195,123.08333333333331,749.0526315789474,10.808824324178259,1.7094907407407405,36.70676740490937
2025-02-15 06:39:00+05:30,116.06666666666666,75.18333333333334,2.0658,192.63333333333333,770.2452830188679,8.067899441701359,2.6754629629629627,36.39429438151483
2025-02-15 06:40:00+05:30,128.38333333333333,82.88333333333334,2.227433333333333,209.4333333333333,805.7333333333333,7.482453646199662,2.908796296296296,37.210241982550926
2025-02-15 06:41:00+05:30,126.5,79.25,2.1754333333333333,194.4833333333333,782.125,7.661308858005301,2.7011574074074067,36.42952361981521
2025-02-15 06:42:00+05:30,122.26666666666668,78.15,1.8836,185.95,723.1964285714286,8.84830466482622,2.582638888888889,41.48970057337014
2025-02-15 06:43:00+05:30,122.08333333333331,82.26666666666667,2.0594,213.6,748.8666666666667,8.092972063060438,2.966666666666667,39.94691010326632
2025-02-15 06:44:00+05:30,128.78333333333333,82.48333333333333,2.029916666666667,210.65,736.8333333333334,8.21051767313929,2.9256944444444444,40.63385196436635
2025-02-15 06:45:00+05:30,132.78333333333333,83.13333333333334,2.07435,213.4,747.7,8.034645390925672,2.963888888888889,40.076811209937254
2025-02-15 06:46:00+05:30,130.81666666666666,83.4,2.033583333333333,208.45,730.25,8.195713641765357,2.895138888888889,41.01135106339385
2025-02-15 06:47:00+05:30,134.6,83.35,2.08715,218.31666666666663,751.1,7.985370800693131,3.0321759259259253,39.934839374266346
2025-02-15 06:48:00+05:30,133.45,83.66666666666667,2.07955,217.1833333333333,745.55,8.014554430846418,3.016435185185185,40.23306324284902
2025-02-15 06:49:00+05:30,134.4,84.13333333333334,2.0934833333333334,214.91666666666663,746.0166666666667,7.96121297040817,2.9849537037037033,40.18820307462045
2025-02-15 06:50:00+05:30,135.53333333333333,83.5,2.138383333333333,220.35,767.3,7.794050022213042,3.060416666666667,39.048190611287346
2025-02-15 06:51:00+05:30,136.1,84.45,2.147483333333333,219.96666666666667,761.7833333333333,7.761022592336767,3.0550925925925925,39.325101475370396
2025-02-15 06:52:00+05:30,135.83333333333334,84.3,2.1708833333333333,221.7,772.0666666666667,7.677366356245154,3.0791666666666666,38.832119029887984
2025-02-15 06:53:00+05:30,138.31666666666666,84.16666666666667,2.13845,218.36666666666667,761.5666666666667,7.79380704092528,3.0328703703703703,39.35872555667267
2025-02-15 06:54:00+05:30,138.93333333333334,82.98333333333333,2.1264833333333333,218.4,767.9833333333333,7.837666256495466,3.033333333333333,39.023740291090924
